objectId,inSize,outSize,totalTime,parsing,extractSchema,2Full,2Witness,notElim,merge1,groupize,separation,expansion,preparation,merge3,initGEnv,genWitness,genSuccess,noWitness,valid,#iterations,cancelledAt,dateAndTime,timeout,git,machine
no27825,36,166,306,17,196,2,13,0,0,5,0,1,1,0,60,2,true,false,true,2,,04052022_121049,1200000,null,SuperPiuma.local
no67205,54,453,305,17,196,3,14,0,0,6,0,0,1,0,56,1,true,false,true,2,,,,,
no27841,54,453,307,17,196,3,13,0,1,8,0,0,1,0,54,3,true,false,true,2,,,,,
no89637,71,348,307,17,196,3,13,0,1,5,0,1,2,0,58,3,true,false,true,2,,,,,
no27830,72,487,306,17,196,3,14,0,0,5,0,1,1,0,56,2,true,false,true,2,,,,,
no35505,77,166,307,17,196,3,13,0,0,5,0,0,2,0,59,3,true,false,true,2,,,,,
no31117,92,166,306,17,196,2,13,0,0,4,0,1,1,0,60,2,true,false,true,2,,,,,
no28265,99,166,306,17,196,2,13,0,0,6,0,1,0,0,59,2,true,false,true,2,,,,,
no24891,100,166,5,0,1,0,0,0,1,0,0,0,0,0,1,1,true,false,true,2,,,,,
no27834,107,662,39,0,0,0,10,0,0,9,0,0,14,1,1,1,true,false,true,2,,,,,
no67689,111,166,12,0,0,0,5,0,0,1,1,0,0,0,0,2,true,false,true,2,,,,,
no63996,116,166,5,0,0,0,0,0,0,1,0,0,0,0,1,3,true,false,true,2,,,,,
no19978,117,166,4,0,0,0,1,0,0,0,0,0,1,0,1,1,true,false,true,2,,,,,
no9292,120,1033,43,0,1,1,6,0,3,2,11,0,7,0,7,0,true,false,true,2,,,,,
no25175,123,166,5,0,1,1,1,0,0,0,0,0,0,0,2,0,true,false,true,2,,,,,
no48514,126,620,31,0,0,0,4,0,4,2,1,0,10,1,5,0,true,false,true,2,,,,,
no34210,132,553,37,1,1,8,7,0,1,1,0,0,9,0,6,1,true,false,true,2,,,,,
no63500,135,453,13,0,0,0,0,0,1,1,0,0,1,0,4,5,true,false,true,2,,,,,
no34208,141,560,47,0,1,18,23,0,0,0,0,1,1,0,1,1,true,false,true,2,,,,,
no45630,141,620,28,0,0,0,0,0,3,2,1,0,11,1,6,2,true,false,true,2,,,,,
no13839,142,818,29,0,0,0,1,0,1,2,0,0,11,1,6,0,true,false,true,2,,,,,
no41627,143,453,8,0,0,0,0,0,1,1,0,0,1,0,2,2,true,false,true,2,,,,,
no41637,143,453,6,0,0,0,0,0,1,1,0,0,0,0,3,0,true,false,true,2,,,,,
no63326,150,166,7,0,0,0,0,0,1,1,0,1,0,0,3,1,true,false,true,2,,,,,
no79447,150,365,11,0,0,1,0,0,1,1,0,0,4,0,3,0,true,false,true,2,,,,,
no9908,152,295,11,0,0,0,6,0,0,1,0,1,0,0,0,1,true,false,true,2,,,,,
no25177,155,565,10,0,0,0,1,0,0,2,1,0,1,0,3,0,true,false,true,2,,,,,
no48762,158,819,25,0,1,0,2,0,0,3,0,0,10,0,3,4,true,false,true,2,,,,,
no63994,158,620,18,0,0,0,0,0,1,6,1,0,3,1,5,1,true,false,true,2,,,,,
no71844,159,303,8,0,0,0,0,1,1,1,0,1,0,0,2,2,true,false,true,2,,,,,
no36645,160,1114,27,0,0,1,5,0,0,2,2,0,5,0,8,1,true,false,true,2,,,,,
no44993,163,544,18,0,0,0,1,0,0,4,0,0,6,0,2,3,true,false,true,2,,,,,
no45229,166,593,17,0,0,0,0,0,0,3,0,1,3,1,6,2,true,false,true,2,,,,,
no70564,171,365,9,1,0,0,0,0,1,1,0,0,1,0,2,3,true,false,true,2,,,,,
no25183,176,669,21,0,0,0,1,0,0,4,1,0,8,0,5,0,true,false,true,2,,,,,
no44456,178,166,4,1,0,0,0,0,0,0,0,0,0,0,1,1,true,false,true,2,,,,,
no76869,178,579,11,0,0,0,1,0,0,2,2,0,2,0,3,1,true,false,true,2,,,,,
no10082,180,1415,18,0,1,0,0,0,0,3,2,0,5,1,6,0,true,false,true,2,,,,,
no25189,181,1007,30,0,1,0,0,0,3,5,3,0,3,2,3,10,true,false,true,2,,,,,
no25192,181,1005,28,0,0,0,0,0,6,1,3,1,2,3,2,9,true,false,true,2,,,,,
no41609,181,453,15,1,0,5,3,0,0,1,0,0,1,0,1,2,true,false,true,2,,,,,
no25195,184,1298,25,0,0,0,1,0,0,2,2,1,5,0,2,11,true,false,true,2,,,,,
no82286,184,1015,22,0,0,0,1,0,0,4,1,1,8,0,2,2,true,false,true,2,,,,,
no25942,185,577,11,0,0,0,1,0,0,0,1,0,0,1,7,1,true,false,true,2,,,,,
no90933,187,564,19,0,0,0,1,0,0,2,0,0,2,0,3,10,true,false,true,2,,,,,
no47168,187,565,10,0,0,0,1,0,0,5,0,0,1,0,2,0,true,false,true,2,,,,,
no34211,187,716,17,0,0,0,1,0,0,3,0,0,4,1,4,3,true,false,true,2,,,,,
no77414,189,359,6,0,0,1,1,0,0,1,0,1,1,0,0,0,true,false,true,2,,,,,
no25159,189,486,8,0,1,0,0,0,0,1,0,0,2,0,1,3,true,false,true,2,,,,,
no69753,191,166,5,0,0,0,0,0,0,0,0,0,0,0,3,0,true,false,true,2,,,,,
no75593,195,287,10,0,0,0,0,0,0,3,0,0,0,1,1,4,true,false,true,2,,,,,
no45213,196,818,26,0,0,0,1,0,0,5,1,0,6,2,9,2,true,false,true,2,,,,,
no41604,197,497,13,0,0,0,1,0,0,3,0,0,2,1,4,2,true,false,true,2,,,,,
no67198,198,1650,14,0,0,0,1,0,0,2,3,0,4,0,1,1,true,false,true,2,,,,,
no17123,202,620,16,1,0,0,0,0,4,4,0,0,1,0,5,0,true,false,true,2,,,,,
no44006,204,365,10,1,0,0,0,0,1,0,0,0,2,0,2,3,true,false,true,2,,,,,
no78729,204,1015,23,0,0,0,1,0,0,6,4,0,7,0,1,3,true,false,true,2,,,,,
no9972,205,1076,17,0,0,0,1,0,1,5,0,0,2,1,5,0,true,false,true,2,,,,,
no81745,206,803,28,0,0,0,2,0,0,6,0,0,11,0,3,4,true,false,true,2,,,,,
no70292,206,387,9,0,0,0,3,0,0,2,0,0,1,0,2,0,true,false,true,2,,,,,
no26951,208,1013,22,0,1,0,1,0,0,11,0,0,2,1,2,1,true,false,true,2,,,,,
no45634,213,620,6,0,0,0,0,0,0,1,0,0,0,0,3,1,true,false,true,2,,,,,
no88603,213,378,12,0,0,1,2,0,0,1,0,0,1,0,0,6,true,false,true,2,,,,,
no70327,214,879,16,0,0,0,1,0,0,1,0,1,7,1,3,2,true,false,true,2,,,,,
no25166,214,577,14,0,0,0,0,0,0,6,1,0,3,0,3,0,true,false,true,2,,,,,
no10021,217,1560,27,0,0,0,1,0,0,7,5,1,6,1,4,1,true,false,true,2,,,,,
no71845,220,647,10,0,0,1,1,0,0,1,0,0,3,0,2,1,true,false,true,2,,,,,
no17657,221,580,11,0,0,1,4,0,1,2,0,0,0,1,2,0,true,false,true,2,,,,,
no34209,222,166,4,0,0,0,1,0,0,0,0,1,0,0,0,2,true,false,true,2,,,,,
no45633,222,166,6,0,0,0,0,0,0,1,0,0,0,0,1,4,true,false,true,2,,,,,
no67212,224,435,39,0,0,8,17,0,0,3,0,0,3,0,2,5,true,false,true,2,,,,,
no58635,224,166,2,1,0,0,0,0,0,0,0,0,0,0,0,1,true,false,true,2,,,,,
no55684,228,708,10,0,0,1,0,0,0,1,0,0,1,1,3,3,true,false,true,2,,,,,
no79654,230,1235,22,0,0,1,1,0,0,2,1,0,11,0,2,2,true,false,true,2,,,,,
no58640,230,575,6,0,0,0,1,0,1,0,0,0,1,0,2,0,true,false,true,2,,,,,
no60109,230,620,7,0,0,0,0,0,1,0,0,0,1,1,4,0,true,false,true,2,,,,,
no89151,231,370,5,1,0,0,0,0,0,0,0,0,0,0,1,2,true,false,true,2,,,,,
no26952,231,1013,11,0,0,0,0,0,0,4,0,0,2,0,3,0,true,false,true,2,,,,,
no89680,232,716,22,0,0,0,1,1,0,4,0,0,8,1,3,1,true,false,true,2,,,,,
no77740,232,822,11,0,0,0,1,0,0,0,1,0,5,0,4,0,true,false,true,2,,,,,
no67193,232,1641,17,0,0,1,0,0,0,3,0,1,4,1,5,2,true,false,true,2,,,,,
no4366,234,518,3,0,0,0,1,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
no70294,234,585,12,0,0,2,2,0,0,1,0,0,3,0,3,1,true,false,true,2,,,,,
no21079,234,655,23,0,0,0,0,0,0,1,0,0,7,0,4,10,true,false,true,2,,,,,
no57711,235,565,5,0,0,0,0,0,0,1,0,0,1,0,1,0,true,false,true,2,,,,,
no17125,235,620,6,0,0,0,0,0,0,1,0,0,1,1,1,1,true,false,true,2,,,,,
no2060,235,166,5,0,1,0,0,0,0,2,0,0,0,0,1,1,true,false,true,2,,,,,
no89152,237,453,4,0,0,0,0,0,0,0,0,0,0,0,3,0,true,false,true,2,,,,,
no24503,238,1967,279,0,0,0,3,0,0,15,0,0,205,0,50,4,true,false,true,2,,,,,
no56764,238,166,2,0,0,0,1,0,0,0,0,0,0,0,0,1,true,false,true,2,,,,,
no17675,239,1215,23,0,0,1,0,0,1,8,0,0,4,0,5,0,true,false,true,2,,,,,
no13272,240,1001,30,0,0,0,2,0,1,7,2,0,4,0,4,7,true,false,true,2,,,,,
no46560,240,177,8,0,0,0,0,0,0,1,0,0,0,0,2,5,true,false,true,2,,,,,
no12256,240,976,18,0,0,0,2,0,1,2,3,0,3,0,2,0,true,false,true,2,,,,,
no20469,244,365,16,0,0,0,6,0,0,3,0,0,1,0,5,0,true,false,true,2,,,,,
no19363,245,1356,23,1,0,0,0,0,1,4,4,0,3,1,4,1,true,false,true,2,,,,,
no10089,246,856,20,0,0,0,2,0,1,1,0,0,7,2,2,2,true,false,true,2,,,,,
no66685,248,1391,29,0,0,0,1,0,0,2,2,0,15,3,5,1,true,false,true,2,,,,,
no9790,248,1235,27975,1,0,0,1,0,26530,1,1441,0,0,0,1,0,true,false,true,2,,,,,
no24474,249,620,13,0,1,0,0,0,0,0,2,0,3,1,3,1,true,false,true,2,,,,,
no73935,249,889,20,0,4,0,1,0,0,2,1,1,3,1,6,1,true,false,true,2,,,,,
no89135,250,494,9,0,0,1,0,0,0,3,0,0,0,0,4,1,true,false,true,2,,,,,
no82288,251,287,5,0,0,0,0,0,0,0,0,0,2,0,1,2,true,false,true,2,,,,,
no6021,252,1715,26,0,0,0,1,0,0,7,3,0,6,0,6,1,true,false,true,2,,,,,
no83710,253,620,8,0,0,0,0,0,0,0,1,0,1,0,3,1,true,false,true,2,,,,,
no76651,254,2355,25,0,1,0,1,0,0,6,4,0,4,0,6,1,true,false,true,2,,,,,
no45635,254,868,11,1,0,0,0,0,0,0,0,2,4,0,2,1,true,false,true,2,,,,,
no27832,260,1216,30,0,0,0,1,0,0,5,0,0,12,0,9,0,true,false,true,2,,,,,
no9273,263,907,9,0,0,0,0,0,0,1,0,0,3,0,1,3,true,false,true,2,,,,,
no68330,264,166,3,1,0,0,0,0,0,0,0,0,0,0,1,1,true,false,true,2,,,,,
no48164,266,504,37,1,0,0,31,0,0,2,0,0,1,0,1,1,true,false,true,2,,,,,
no82284,266,1575,30,0,0,0,1,0,0,6,2,0,13,1,3,1,true,false,true,2,,,,,
no78127,266,503,14,1,0,0,0,0,0,1,0,0,4,0,4,2,true,false,true,2,,,,,
no48017,269,939,9,0,0,0,1,0,0,3,0,0,2,0,1,0,true,false,true,2,,,,,
no25193,269,1802,18,0,0,0,1,0,1,3,3,0,5,1,2,1,true,false,true,2,,,,,
no25190,269,1806,28,0,0,0,1,0,1,5,2,0,4,0,2,12,true,false,true,2,,,,,
no88607,270,559,13,0,0,4,3,0,0,2,0,0,1,0,2,0,true,false,true,2,,,,,
no6269,270,1504,34,0,1,0,11,0,2,3,11,0,1,0,3,0,true,false,true,2,,,,,
no27031,271,501,17,0,0,1,1,0,0,0,1,8,3,1,1,1,true,false,true,2,,,,,
no21731,272,166,4,0,0,0,0,0,0,1,0,0,0,0,1,2,true,false,true,2,,,,,
no73407,274,716,15,0,0,0,1,0,0,1,0,0,11,0,1,1,true,false,true,2,,,,,
no72209,276,306,4,0,0,0,1,0,0,1,0,0,1,0,0,0,true,false,true,2,,,,,
no25196,277,1810,15,0,0,0,0,0,1,0,3,0,3,0,4,0,true,false,true,2,,,,,
no79439,278,899,24,1,0,0,2,0,2,4,0,0,5,1,3,4,true,false,true,2,,,,,
no91001,278,1640,17,0,0,0,0,0,0,3,1,0,2,1,5,1,true,false,true,2,,,,,
no25200,278,614,8,0,0,0,0,0,0,1,1,0,1,0,1,3,true,false,true,2,,,,,
no69314,278,1589,24,0,0,0,1,0,1,3,3,0,8,1,3,0,true,false,true,2,,,,,
no65482,279,1070,9,0,0,0,0,0,1,0,4,0,1,0,2,0,true,false,true,2,,,,,
no55101,279,1367,21,0,1,0,0,0,0,2,2,0,9,0,2,1,true,false,true,2,,,,,
no48167,279,389,61,0,0,0,37,0,22,0,0,0,0,0,1,0,true,false,true,2,,,,,
no76868,279,1620,17,0,0,0,0,0,0,1,1,0,5,3,5,0,true,false,true,2,,,,,
no69507,283,1696,15,0,0,0,0,0,0,7,2,0,2,0,0,0,true,false,true,2,,,,,
no28266,284,1443,26,0,0,0,3,0,0,4,1,2,9,2,2,2,true,false,true,2,,,,,
no63987,284,619,7,0,0,0,0,0,0,5,0,0,0,0,2,0,true,false,true,2,,,,,
no77428,284,166,5,0,0,0,0,0,0,0,0,0,0,0,3,2,true,false,true,2,,,,,
no9941,285,1450,18,0,0,2,0,0,0,3,2,0,7,0,2,0,true,false,true,2,,,,,
no44010,285,1227,19,0,0,0,1,0,8,4,3,0,2,0,1,0,true,false,true,2,,,,,
no23153,286,713,2,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
no64893,286,1115,14,0,1,0,1,0,0,1,0,1,6,0,3,0,true,false,true,2,,,,,
no12240,286,1437,34,1,0,0,1,0,0,1,2,0,6,1,20,0,true,false,true,2,,,,,
no83308,288,166,2,0,0,0,0,0,0,0,0,1,0,0,1,0,true,false,true,2,,,,,
no78117,289,520,314,0,0,0,300,0,0,11,0,0,2,0,0,1,true,false,true,2,,,,,
no89941,289,597,22,1,0,0,0,0,0,17,0,0,1,1,0,1,true,false,true,2,,,,,
no67196,293,2103,39,0,0,0,18,0,0,4,6,1,9,0,1,0,true,false,true,2,,,,,
no90448,295,1047,28,15,0,0,1,0,0,1,1,0,4,2,3,0,true,false,true,2,,,,,
no10018,297,1884,20,0,0,0,2,0,0,3,6,0,1,0,7,0,true,false,true,2,,,,,
no76899,297,1201,27,0,0,0,2,0,0,2,2,0,17,0,2,0,true,false,true,2,,,,,
no42981,299,166,3,0,0,0,1,0,0,0,0,0,0,0,0,2,true,false,true,2,,,,,
no90567,299,694,23,1,0,0,0,0,0,2,0,0,14,0,4,0,true,false,true,2,,,,,
no90442,300,1165,17,0,0,0,1,0,0,2,0,0,8,0,3,1,true,false,true,2,,,,,
no78398,301,1560,25,0,0,0,0,0,0,1,0,0,5,0,17,0,true,false,true,2,,,,,
no70325,301,1698,24,0,1,0,3,0,0,1,0,0,6,1,7,2,true,false,true,2,,,,,
no25988,302,166,5,0,0,0,1,0,0,0,0,0,0,1,0,3,true,false,true,2,,,,,
no10055,302,1742,21,1,0,0,0,0,1,1,1,0,7,0,6,0,true,false,true,2,,,,,
no42149,302,1934,75,0,0,0,1,0,0,4,6,0,8,0,47,5,true,false,true,2,,,,,
no3616,302,1365,22,0,0,0,0,0,0,7,1,0,9,1,3,0,true,false,true,2,,,,,
no9777,305,1078,14,0,0,1,0,0,0,1,1,0,5,0,5,1,true,false,true,2,,,,,
no60115,305,1276,16,1,0,0,1,0,0,3,1,0,3,0,2,0,true,false,true,2,,,,,
no39485,307,1833,61,0,0,5,5,0,0,40,1,1,2,0,0,6,true,false,true,2,,,,,
no24189,307,712,48,0,0,0,1,0,0,2,0,0,40,0,1,3,true,false,true,2,,,,,
no48162,307,328,41,0,0,1,39,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
no9912,307,1586,3128,0,1,0,1,0,2715,1,406,0,1,0,3,0,true,false,true,2,,,,,
no51227,308,585,8,0,0,0,0,0,0,2,0,0,3,0,3,0,true,false,true,2,,,,,
no69909,309,751,5,0,0,0,1,0,0,2,0,0,0,1,0,0,true,false,true,2,,,,,
no26954,309,2134,27,0,0,0,1,0,0,12,0,1,10,0,0,0,true,false,true,2,,,,,
no44989,310,1130,10,2,0,0,1,0,0,1,0,0,2,0,0,1,true,false,true,2,,,,,
no79450,310,1311,14,0,0,0,2,0,0,1,4,0,1,1,3,0,true,false,true,2,,,,,
no91099,311,1846,25,1,0,0,0,0,0,2,4,1,13,0,3,0,true,false,true,2,,,,,
no42519,311,635,6,0,0,0,0,0,0,0,0,1,3,0,1,0,true,false,true,2,,,,,
no26589,311,1610,39,0,0,0,5,0,0,1,8,0,6,16,1,0,true,false,true,2,,,,,
no81591,312,1761,47,0,5,0,2,0,0,2,5,0,24,0,8,0,true,false,true,2,,,,,
no58631,314,807,3,0,0,0,1,0,0,0,0,0,1,0,1,0,true,false,true,2,,,,,
no47925,314,712,11,0,0,0,1,0,0,3,0,0,4,1,1,0,true,false,true,2,,,,,
no84027,316,913,26,0,0,0,0,0,1,0,0,0,19,0,3,2,true,false,true,2,,,,,
no43970,316,1427,41,0,0,2,0,0,17,6,2,0,11,0,0,0,true,false,true,2,,,,,
no63285,317,835,26,0,0,0,1,0,0,22,0,0,2,0,1,0,true,false,true,2,,,,,
no9948,317,1435,32,0,0,0,0,0,16,5,7,0,0,0,2,0,true,false,true,2,,,,,
no6242,318,1437,19,0,0,0,1,0,0,1,0,0,12,1,4,0,true,false,true,2,,,,,
no27845,319,1796,18,0,0,0,5,0,0,5,1,0,5,0,1,0,true,false,true,2,,,,,
no64742,319,166,2,0,0,0,1,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
no76865,319,591,3,0,0,0,1,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
no83139,320,1229,19,0,0,0,1,0,0,1,0,0,10,0,1,3,true,false,true,2,,,,,
no12345,322,623,14,0,0,1,0,0,0,0,0,0,2,0,8,3,true,false,true,2,,,,,
no72207,322,341,30,0,0,0,0,0,0,0,0,0,16,0,8,6,true,false,true,2,,,,,
no42299,323,909,9,0,0,0,0,0,0,1,0,0,0,0,7,1,true,false,true,2,,,,,
no83739,324,1146,24,0,0,1,0,0,0,4,2,0,1,1,10,5,true,false,true,2,,,,,
no27838,324,1979,21,0,0,0,4,0,2,1,1,0,9,1,1,0,true,false,true,2,,,,,
no91109,326,1387,12,0,0,0,2,0,1,1,0,0,6,1,0,0,true,false,true,2,,,,,
no89704,328,1009,5,0,0,0,0,0,0,1,0,0,2,0,0,1,true,false,true,2,,,,,
no9909,329,1777,23,0,0,0,5,0,0,3,3,0,4,0,3,0,true,false,true,2,,,,,
no83695,330,1774,6,0,0,0,0,0,0,0,0,0,0,0,3,1,true,false,true,2,,,,,
no72587,330,1913,20,0,0,0,1,0,0,4,0,1,7,1,4,0,true,false,true,2,,,,,
no25182,331,532,6,0,0,0,0,0,0,0,0,0,5,0,1,0,true,false,true,2,,,,,
no83693,331,900,40,0,0,0,0,0,0,8,11,0,2,0,18,0,true,false,true,2,,,,,
no21459,331,2508,18,0,0,0,4,0,1,3,2,0,3,0,1,3,true,false,true,2,,,,,
no6209,332,2395,41,0,0,0,9,0,0,3,5,0,18,1,1,2,true,false,true,2,,,,,
no62775,332,1607,12,0,0,0,1,0,0,2,2,0,1,0,5,0,true,false,true,2,,,,,
no73918,333,912,25,1,0,0,1,0,0,0,0,0,1,0,22,0,true,false,true,2,,,,,
no53905,334,1261,27,0,0,0,0,0,1,1,0,0,1,14,3,0,true,false,true,2,,,,,
no25793,335,1756,29,0,0,0,1,0,0,3,1,0,2,1,2,1,true,false,true,2,,,,,
no10059,335,1728,7,0,0,0,0,0,0,0,0,0,1,1,2,2,true,false,true,2,,,,,
no28263,335,1307,12,0,0,0,1,0,0,1,0,1,1,0,6,0,true,false,true,2,,,,,
no40229,335,1608,13,0,0,0,3,0,0,2,2,0,2,0,2,0,true,false,true,2,,,,,
no79589,336,708,8,0,0,0,1,0,0,3,0,0,1,1,0,0,true,false,true,2,,,,,
no21828,337,562,7,2,0,0,1,0,0,0,0,0,0,0,0,3,true,false,true,2,,,,,
no53909,338,614,6,1,0,0,0,0,0,1,0,0,1,0,1,1,true,false,true,2,,,,,
no76160,338,477,6,0,0,0,3,0,0,0,0,0,1,0,1,1,true,false,true,2,,,,,
no46364,338,959,27,1,0,0,1,0,0,3,0,0,12,0,5,3,true,false,true,2,,,,,
no54984,339,818,9,0,0,0,0,0,0,1,0,0,2,1,2,3,true,false,true,2,,,,,
no34373,341,1045,16,0,0,0,0,0,1,2,1,0,6,0,4,2,true,false,true,2,,,,,
no91006,342,2003,14,0,0,0,1,0,0,1,1,0,5,1,4,0,true,false,true,2,,,,,
no31608,342,1336,12,0,0,0,1,0,0,2,1,0,4,1,3,0,true,false,true,2,,,,,
no41599,342,650,12,0,0,1,0,0,0,5,0,0,3,0,1,0,true,false,true,2,,,,,
no83723,343,932,10,2,1,0,1,0,0,2,0,0,1,0,2,0,true,false,true,2,,,,,
no73042,343,552,7,0,0,0,0,0,0,1,0,0,3,0,3,0,true,false,true,2,,,,,
no48244,343,1749,24,0,0,0,1,0,0,4,2,1,6,2,7,0,true,false,true,2,,,,,
no78089,344,1544,28,0,0,0,0,0,0,3,9,0,11,0,0,3,true,false,true,2,,,,,
no69525,344,1587,12,0,0,1,0,0,0,2,3,0,4,0,1,0,true,false,true,2,,,,,
no13948,345,2064,19,0,1,0,1,0,0,2,5,0,3,0,4,1,true,false,true,2,,,,,
no39440,346,952,15,0,0,0,1,0,0,3,0,0,9,0,1,0,true,false,true,2,,,,,
no9818,346,731,65,1,0,0,41,0,1,2,0,0,8,8,1,1,true,false,true,2,,,,,
no53906,346,1068,34,1,0,0,0,0,0,3,1,0,28,0,0,0,true,false,true,2,,,,,
no48513,347,1898,37,0,0,1,1,0,0,2,4,0,22,0,4,1,true,false,true,2,,,,,
no63950,347,1023,27,0,0,0,0,0,0,1,0,0,5,0,3,0,true,false,true,2,,,,,
no45193,348,1944,36,0,0,0,0,0,0,17,1,0,9,2,4,1,true,false,true,2,,,,,
no27835,349,1196,54,0,1,13,11,0,3,2,2,0,14,2,3,1,true,false,true,2,,,,,
no80622,350,1365,15,0,0,0,0,0,1,1,1,0,7,0,3,0,true,false,true,2,,,,,
no21730,351,1349,27,1,0,0,1,0,0,4,5,0,1,1,11,1,true,false,true,2,,,,,
no76583,351,820,3,0,0,0,0,0,0,2,0,0,0,0,1,0,true,false,true,2,,,,,
no25194,352,2343,28,0,0,0,1,0,0,8,6,0,5,0,3,3,true,false,true,2,,,,,
no25191,352,2343,12,0,0,0,0,0,0,3,1,1,2,1,0,2,true,false,true,2,,,,,
no85922,353,230,6,0,0,0,0,0,0,4,0,0,1,0,1,0,true,false,true,2,,,,,
no43981,354,1928,15,1,0,0,0,0,3,3,2,0,2,0,1,0,true,false,true,2,,,,,
no70022,355,1393,17,1,0,0,0,0,0,1,1,0,9,0,3,1,true,false,true,2,,,,,
no48805,355,797,12,0,0,0,0,0,0,1,0,0,7,0,2,1,true,false,true,2,,,,,
no60137,357,1389,14,0,0,0,0,0,1,2,1,0,4,0,4,0,true,false,true,2,,,,,
no78453,357,1897,9,0,0,0,0,0,0,1,1,0,4,0,1,0,true,false,true,2,,,,,
no46259,357,1363,17,1,0,0,1,0,0,0,2,0,7,0,6,0,true,false,true,2,,,,,
no74595,358,1781,33,1,0,0,0,0,0,9,0,0,11,0,8,0,true,false,true,2,,,,,
no44972,359,1437,28,0,0,0,0,0,1,8,0,0,11,0,4,3,true,false,true,2,,,,,
no40225,359,1863,23,0,0,3,4,0,0,1,0,0,1,0,13,0,true,false,true,2,,,,,
no81573,360,1735,26,0,0,0,0,0,0,0,4,0,13,1,5,0,true,false,true,2,,,,,
no78451,360,1929,22,0,0,1,3,0,0,7,1,0,8,0,1,0,true,false,true,2,,,,,
no58865,360,610,11,0,0,0,0,0,0,1,6,0,0,1,1,1,true,false,true,2,,,,,
no66644,361,2389,35,0,0,0,1,0,0,3,4,0,8,1,12,3,true,false,true,2,,,,,
no9850,362,1152,15,0,0,0,0,0,1,4,0,0,2,0,4,2,true,false,true,2,,,,,
no62379,362,792,12,0,0,0,1,0,0,3,0,0,3,0,2,1,true,false,true,2,,,,,
no50969,363,2495,28,1,0,0,0,0,0,16,3,0,4,0,1,0,true,false,true,2,,,,,
no89702,363,1186,11,0,0,0,1,0,1,2,3,1,2,0,1,0,true,false,true,2,,,,,
no76909,363,1862,33,0,0,0,4,0,1,10,7,1,5,0,4,0,true,false,true,2,,,,,
no67200,364,2452,15,0,0,0,1,0,0,3,2,0,2,0,2,2,true,false,true,2,,,,,
no39423,364,1526,24,0,0,0,0,0,0,2,1,0,3,1,6,1,true,false,true,2,,,,,
no56137,366,585,6,0,0,0,1,0,0,1,0,0,2,0,2,0,true,false,true,2,,,,,
no40355,366,1313,12,1,0,0,0,0,0,0,4,0,4,0,3,0,true,false,true,2,,,,,
no16363,367,2043,26,0,0,0,1,0,1,9,1,1,6,1,4,1,true,false,true,2,,,,,
no75109,367,656,8,0,0,0,1,0,0,3,0,0,0,0,2,0,true,false,true,2,,,,,
no20466,367,1402,14,0,0,0,0,0,0,0,2,1,5,0,4,0,true,false,true,2,,,,,
no9812,367,2391,3312,0,0,0,6,0,2834,0,468,0,1,1,0,0,true,false,true,2,,,,,
no73044,368,746,6,0,0,0,0,0,0,0,1,0,1,0,2,1,true,false,true,2,,,,,
no83725,368,1767,11,0,0,0,0,0,0,2,2,0,2,0,1,0,true,false,true,2,,,,,
no76665,368,2637,49,0,0,1,1,0,0,7,2,0,30,1,4,0,true,false,true,2,,,,,
no12642,369,718,7,0,0,0,0,0,0,1,0,0,3,0,1,1,true,false,true,2,,,,,
no9799,369,2282,23,0,0,1,1,0,1,7,1,0,3,0,5,1,true,false,true,2,,,,,
no27843,369,2489,33,1,0,1,1,0,0,3,4,0,15,2,4,0,true,false,true,2,,,,,
no20458,370,863,9,0,0,0,1,0,1,0,0,0,4,1,1,0,true,false,true,2,,,,,
no43007,371,1083,14,0,0,0,0,0,0,1,1,0,7,0,3,1,true,false,true,2,,,,,
no25186,371,2344,22,0,0,0,1,0,0,2,10,0,1,1,4,3,true,false,true,2,,,,,
no79481,372,960,9,1,0,0,0,0,0,1,0,0,1,2,4,0,true,false,true,2,,,,,
no12491,373,651,11,0,0,0,3,0,0,6,0,0,1,0,1,0,true,false,true,2,,,,,
no79441,373,1397,21,0,0,0,5,0,1,1,1,0,5,3,4,0,true,false,true,2,,,,,
no36464,374,967,13,0,0,0,3,0,0,1,0,0,1,0,4,0,true,false,true,2,,,,,
no78129,374,1125,19,0,0,1,4,0,0,1,0,0,1,0,5,6,true,false,true,2,,,,,
no57656,375,2037,11,0,0,0,0,0,0,0,1,0,2,0,5,0,true,false,true,2,,,,,
no51255,376,1283,12,0,0,0,1,0,0,4,1,0,3,0,1,0,true,false,true,2,,,,,
no81593,376,2592,21,1,0,0,1,0,2,1,2,0,2,3,6,0,true,false,true,2,,,,,
no71424,377,1630,11,0,0,0,0,0,0,1,0,0,6,0,3,1,true,false,true,2,,,,,
no77425,377,1922,223,0,0,0,3,0,1,7,0,0,197,2,7,3,true,false,true,2,,,,,
no49989,380,716,13,0,0,0,0,0,0,1,0,1,5,1,3,2,true,false,true,2,,,,,
no12220,380,1972,18,0,0,0,2,0,1,3,1,0,3,0,3,2,true,false,true,2,,,,,
no33732,383,2207,26,1,0,0,0,0,0,3,3,0,15,0,1,1,true,false,true,2,,,,,
