objectId,inSize,2Full,2Witness,notElim,merge1,groupize,separation,expansion,preparation,arrPrep,merge3,genEnv,witness
no90608,1834,454,2643,2643,2391,3547,8200,8200,8275,8200,12646,9
no59666,1837,533,2645,2645,2645,3947,8050,8050,8050,8050,15232,5
no45405,1840,325,2021,2021,1748,2558,3587,3587,3587,3587,7114,4
no89504,1841,598,2909,2909,2909,4439,9679,9679,9679,9679,19927,5
no90072,1842,556,4225,4225,3970,5247,9644,9644,9644,9644,6564,4
no73996,1843,278,1157,1157,1065,1809,1988,1988,1988,1988,5858,5
no33966,1847,332,1319,1319,1212,1954,3099,3099,3099,3099,7468,4
no90728,1852,484,2364,2364,2364,3291,7902,7902,7902,7902,10103,5
no64888,1852,245,990,990,990,1575,1859,1859,1859,1859,5216,5
no74562,1853,390,2019,2019,2019,2760,5025,5025,5117,5025,9310,5
no20254,1853,345,1593,1593,1593,2393,3106,3106,3268,3106,5644,4
no68301,1856,514,2502,2502,2031,2957,4255,4255,4255,4255,10013,4
no58445,1859,456,4022,4022,3243,4421,7480,7480,7480,7480,8347,5
no67500,1859,423,2187,2187,2042,2981,3576,3576,3576,3576,5375,4
no9813,1864,583,3995,3995,3894,5376,11042,11042,11172,11042,15441,4
no58602,1864,434,2166,2166,2059,3163,5176,5176,5176,5176,10120,4
no69218,1868,248,1084,1084,1046,1544,3301,3301,3301,3301,5565,5
no4264,1871,1068,4503,4503,3403,4758,8700,8700,8700,8700,19551,5
no19062,1875,644,3733,3733,3733,5548,10962,10962,10962,10962,16395,4
no14512,1878,544,2300,2300,2096,3202,7630,7630,7630,7630,9647,4
no5116,1878,437,2017,2017,1857,2590,3947,3947,3947,3947,8194,5
no82298,1880,625,2949,2949,2306,2910,5939,5939,5939,5939,8803,4
no32498,1884,467,2307,2307,2201,3262,6992,6992,6992,6992,10274,4
no60278,1884,334,1867,1867,1666,2351,3267,3267,3309,3267,6858,5
no17520,1885,369,1641,1641,1626,2488,5319,5319,5413,5319,12524,4
no58317,1885,900,3731,3731,3556,5099,8497,8497,8528,8497,13068,5
no54557,1886,541,2770,2770,2594,3817,8179,8179,8179,8179,16241,5
no37090,1887,561,3600,3600,3600,5166,10814,10814,11326,10814,12519,4
no63383,1888,710,3047,3047,2938,3989,8796,8796,8877,8796,11555,5
no47263,1888,779,4463,4463,4463,6167,13243,13243,13243,13243,20100,5
no13149,1888,434,1770,1770,1653,2351,4314,4314,4314,4314,8741,5
no76473,1888,783,4446,4446,3908,5284,11388,11388,11550,11388,20210,4
no9764,1892,863,4446,4446,4408,6217,13980,13980,13994,13980,18036,5
no11781,1892,334,1713,1713,1713,2553,5042,5042,5042,5042,9152,4
no26565,1893,588,3198,3198,2904,4093,8951,8951,8951,8951,18918,5
no82678,1905,287,1531,1531,1259,1753,3546,3546,3546,3546,6490,4
no61606,1905,453,1478,1478,1478,2174,3249,3249,3249,3249,7395,5
no69974,1906,482,2725,2725,2423,3312,5801,5801,5801,5801,10395,5
no83675,1909,650,2401,2401,2008,2926,5175,5175,5175,5175,14520,4
no9784,1913,743,5132,5132,4701,6515,14469,14469,14532,14469,18408,4
no90822,1913,326,1387,1387,1387,2035,5160,5160,5220,5160,8033,17
no65456,1914,598,2750,2750,2735,4006,8861,8861,8861,8861,12112,5
no44459,1914,375,1661,1661,1463,2215,5104,5104,5104,5104,7611,5
no79423,1918,546,2491,2491,2491,3776,8039,8039,8128,8039,17718,5
no90710,1918,436,2326,2326,2213,3178,7780,7780,7780,7780,10427,5
no76740,1918,559,2676,2676,2661,4319,9910,9910,9974,9910,13201,4
no45211,1924,741,3307,3307,3097,4698,9934,9934,10094,9934,23161,4
no85875,1925,374,1600,1600,1539,2318,3545,3545,3545,3545,7070,4
no75598,1928,500,3339,3339,3212,4781,11460,11460,11460,11460,12973,4
no83140,1928,488,4146,4146,4042,6526,30474,30474,31024,30474,55187,4
no90619,1929,436,2087,2087,2087,2989,7540,7540,7540,7540,10192,4
no82674,1930,317,1668,1668,1408,1934,3791,3791,3791,3791,6775,5
no33687,1932,768,2984,2984,2770,4545,7675,7675,7675,7675,15391,4
no48009,1933,560,1872,1872,1872,2967,4551,4551,4614,4551,9891,4
no37097,1938,507,3319,3319,3319,4571,10056,10056,10142,10056,10690,4
no40753,1939,252,900,900,822,1375,1576,1576,1576,1576,4990,5
no59669,1943,419,2165,2165,2165,3245,7042,7042,7042,7042,14110,4
no30230,1944,932,5540,5540,5540,7699,10622,10622,10886,10622,11956,4
no68326,1944,505,2517,2517,2502,3710,7534,7534,7565,7534,13811,4
no20259,1947,207,913,913,913,1349,1832,1832,1832,1832,2158,2
no26592,1948,456,2308,2308,2308,3358,4353,4353,4385,4353,7801,5
no66294,1949,257,1491,1491,1333,2005,2265,2265,2265,2265,5688,4
no19103,1950,626,3360,3360,2835,4288,6834,6834,6834,6834,13601,4
no63318,1951,251,937,937,843,1457,1605,1605,1647,1605,5325,5
no90720,1953,437,2064,2064,1973,2797,6933,6933,6933,6933,9765,4
no90138,1958,236,1271,1271,1134,1647,2221,2221,2313,2221,5428,5
no29961,1958,871,5403,5403,5312,7360,14457,14457,14554,14457,16373,5
no11803,1959,590,2694,2694,2694,4091,9759,9759,9826,9759,13671,5
no19067,1960,257,1624,1624,1624,2584,4133,4133,4193,4133,6074,5
no44462,1963,688,3669,3669,3669,5390,11771,11771,11771,11771,16322,5
no72205,1966,360,2518,2518,2379,3365,5732,5732,5906,5732,7789,4
no40357,1966,766,4277,4277,4277,6257,27842,27842,27842,27842,56091,5
no66201,1968,579,5021,5021,4840,6575,11469,11469,11469,11469,6443,5
no14457,1969,524,2420,2420,2420,3778,7844,7844,7876,7844,12975,4
no71479,1971,739,4264,4264,4244,6289,12132,12132,12194,12132,20929,5
no66329,1971,566,4960,4960,4780,6457,12812,12812,12838,12812,9992,4
no69138,1971,624,3822,3822,3822,5410,10917,10917,10917,10917,16050,4
no65703,1972,673,3135,3135,3135,4803,10107,10107,10139,10107,21226,4
no19185,1974,529,2882,2882,2420,3439,5105,5105,5105,5105,12011,4
no90280,1974,185,1248,1248,1148,1621,2526,2526,2526,2526,3884,20
no64611,1976,41,123,123,123,166,166,166,166,166,767,4
no20377,1978,663,3119,3119,3119,4304,9905,9905,9961,9905,14016,4
no7633,1980,346,1535,1535,1535,2335,5306,5306,5306,5306,11885,4
no33925,1981,421,2523,2523,1922,3056,5198,5198,5276,5198,12912,5
no44205,1982,648,3150,3150,3089,4812,8809,8809,8942,8809,12858,5
no58603,1983,586,2561,2561,2097,3363,4196,4196,4196,4196,10781,5
no49779,1984,246,917,917,863,1344,1901,1901,1901,1901,4959,18
no90706,1984,497,2403,2403,2403,3678,8685,8685,8752,8685,11426,5
no6232,1986,722,3552,3552,3552,5228,11640,11640,11679,11640,18401,4
no61505,1987,397,1924,1924,1924,2946,6696,6696,6718,6696,13954,5
no65450,1988,483,3339,3339,3323,4505,7770,7770,8035,7770,9516,5
no69760,1990,196,896,896,826,1301,1434,1434,1434,1434,3700,4
no64557,1992,720,2805,2805,2739,3933,4707,4707,4707,4707,9871,4
no9819,1994,714,3733,3733,3444,4942,10413,10413,10413,10413,15993,4
no63552,1994,639,2968,2968,2948,4668,9895,9895,9986,9895,14297,4
no45190,1996,662,3024,3024,2872,4456,9662,9662,9662,9662,22860,4
no58599,1996,503,2272,2272,2211,3390,3913,3913,3913,3913,9509,4
no30476,1998,927,5628,5628,4646,6405,10049,10049,10111,10049,10486,5
no5844,1998,630,2309,2309,2059,3173,3511,3511,3511,3511,8822,5
no21849,2003,885,6012,6012,6012,8062,14907,14907,15464,14907,16198,4
no90685,2004,413,1905,1905,1905,2783,6875,6875,6875,6875,8894,4
no9519,2004,356,1580,1580,1580,2359,5090,5090,5090,5090,10592,4
no14474,2005,525,2473,2473,2473,3776,7997,7997,8104,7997,19059,4
no89709,2009,542,3359,3359,3359,4732,9083,9083,9083,9083,10268,5
no42607,2009,555,2847,2847,2276,3005,6328,6328,6328,6328,10337,4
no90812,2011,520,2525,2525,2048,2907,6468,6468,6468,6468,9455,4
no5028,2014,1056,6360,6360,6360,9125,18556,18556,19160,18556,24289,4
no63323,2015,279,1036,1036,920,1595,1733,1733,1775,1733,5722,4
no9500,2018,41,123,123,123,166,166,166,166,166,767,4
no48095,2019,646,3104,3104,2970,4520,7666,7666,7754,7666,14596,4
no50111,2021,390,1844,1844,1844,2919,4998,4998,4998,4998,8851,4
no63181,2022,639,3745,3745,3287,4915,7936,7936,8165,7936,17218,5
no25939,2022,645,2710,2710,2710,3918,6786,6786,6786,6786,14078,5
no62968,2026,606,3058,3058,3058,4795,11414,11414,11414,11414,14347,5
no60847,2029,709,2728,2728,2728,4094,7818,7818,8090,7818,16729,4
no47122,2031,660,4075,4075,2829,3738,3732,3732,3732,3732,8754,4
no30593,2032,920,6270,6270,4363,6186,10601,10601,10601,10601,16480,5
no63935,2033,553,3399,3399,3083,4258,8150,8150,8164,8150,10689,4
no67351,2034,414,2052,2052,2052,3038,5699,5699,5730,5699,9628,5
no74957,2035,947,4184,4184,4031,5870,9809,9809,9809,9809,18340,5
no15330,2035,658,3568,3568,3043,4546,7444,7444,7444,7444,14164,4
no61583,2040,462,1964,1964,1964,2780,4600,4600,4728,4600,7062,5
no66053,2047,403,2354,2354,2332,3393,6156,6156,6156,6156,7549,4
no63329,2047,310,1139,1139,991,1727,1900,1900,1900,1900,6123,5
no60227,2047,855,2839,2839,2589,3739,4248,4248,4248,4248,9532,4
no21909,2051,439,1838,1838,1838,2842,3783,3783,4074,3783,8841,5
no90257,2051,392,1950,1950,1934,2633,3805,3805,3897,3805,7251,5
no57168,2052,379,1623,1623,1497,2312,4194,4194,4194,4194,7486,4
no65507,2054,716,3173,3173,2938,4664,8752,8752,8779,8752,18556,5
no12605,2058,555,2684,2684,2684,3916,7478,7478,7478,7478,11770,4
no73026,2060,691,2715,2715,2181,3399,5586,5586,5586,5586,12883,4
no51080,2060,149,704,704,704,962,1786,1786,1786,1786,2716,4
no64824,2065,440,2106,2106,2025,3258,5647,5647,5647,5647,10777,4
no22094,2067,390,2167,2167,1858,2644,3089,3089,3089,3089,7916,4
no88671,2071,701,3585,3585,3585,5707,12320,12320,12440,12320,15922,5
no6027,2072,608,2889,2889,2889,4496,10106,10106,10305,10106,14657,5
no65608,2074,679,15514,15514,15514,20922,12463,12463,12463,12463,2249,5
no12610,2075,495,3677,3677,3637,5362,9683,9683,9727,9683,9139,4
no90730,2075,548,2662,2662,2662,3689,8620,8620,8620,8620,10787,4
no73022,2079,439,1788,1788,1768,2779,5729,5729,5931,5729,13012,5
no32665,2079,346,1356,1356,1185,2014,2216,2216,2216,2216,6774,4
no70337,2080,493,2588,2588,2347,3303,8339,8339,8339,8339,10782,9
no66330,2085,589,3284,3284,2530,3630,4800,4800,4800,4800,10493,5
no83077,2088,427,2393,2393,2125,3131,6340,6340,6364,6340,12985,4
no76743,2090,628,3022,3022,3007,4729,10987,10987,11051,10987,13848,4
no6271,2093,813,3822,3822,3822,5536,9828,9828,10053,9828,17579,4
no72180,2093,375,2184,2184,2121,3012,6769,6769,6867,6769,8780,4
no9899,2097,924,5338,5338,4974,7101,14751,14751,14790,14751,17978,5
no66063,2098,508,2844,2844,2414,3408,7516,7516,7523,7516,11197,4
no32495,2099,553,2341,2341,2140,3425,5771,5771,5873,5771,11887,5
no65642,2101,149,1518,1518,1518,1998,1316,1316,1316,1316,1026,4
no87890,2104,521,2572,2572,2391,3806,8004,8004,8031,8004,18134,4
no90958,2108,366,1695,1695,1695,2650,4810,4810,4904,4810,10197,4
no14459,2109,585,2792,2792,2792,4286,8306,8306,8365,8306,14105,5
no27713,2113,312,1865,1865,1590,2289,4986,4986,4986,4986,11132,4
no10079,2115,580,4764,4764,4217,6115,13237,13237,13237,13237,13669,4
no30701,2115,855,4711,4711,4026,5784,9093,9093,9287,9093,14003,5
no42217,2120,578,2879,2879,2879,4004,9180,9180,9180,9180,16175,4
no47712,2121,296,1416,1416,1416,2050,3131,3131,3131,3131,5793,5
no82377,2122,388,2123,2123,1743,2340,4781,4781,4781,4781,7970,5
no9943,2124,790,5740,5740,4541,6337,11827,11827,11827,11827,17808,5
no71155,2130,686,2945,2945,2792,4503,8138,8138,8267,8138,15350,4
no44253,2134,310,1262,1262,1174,1884,2890,2890,2890,2890,7566,5
no73027,2134,573,2428,2428,2428,3813,8787,8787,8851,8787,19770,5
no83938,2138,446,2450,2450,2192,3289,4928,4928,4928,4928,9396,4
no73815,2138,741,3942,3942,3927,5837,12194,12194,12225,12194,20966,5
no9962,2138,753,3802,3802,3802,5648,16296,16296,16417,16296,23276,5
no28131,2139,629,2890,2890,2565,3517,7349,7349,7349,7349,12572,4
no65467,2145,465,2591,2591,2591,3614,8545,8545,8661,8545,10353,5
no25733,2145,230,1267,1267,1221,1541,3275,3275,3275,3275,3718,4
no9872,2148,736,3455,3455,3357,4993,10635,10635,10656,10635,18895,4
no52821,2150,164,605,605,574,944,1169,1169,1169,1169,3801,4
no56013,2153,786,4683,4683,3182,4310,6088,6088,6088,6088,9980,5
no83138,2154,563,6881,6881,6777,10306,82953,82953,84623,82953,243656,4
no76907,2155,759,4290,4290,4137,6222,12062,12062,12156,12062,19614,5
no9940,2157,783,5788,5788,4590,6484,11904,11904,11904,11904,18041,5
no90690,2158,425,2075,2075,2075,3072,7875,7875,7897,7875,9721,5
no11800,2161,636,2986,2986,2986,4531,10964,10964,11031,10964,14522,4
no67599,2162,383,1550,1550,1402,2326,2751,2751,2751,2751,8165,4
no56103,2162,733,3480,3480,3350,5406,11215,11215,11301,11215,20449,5
no89670,2164,576,2947,2947,2932,4409,8846,8846,8873,8846,13345,4
no53518,2165,516,3385,3385,3081,4433,8133,8133,8133,8133,10697,5
no82686,2165,350,1908,1908,1646,2236,5103,5103,5103,5103,7879,4
no62957,2168,670,3265,3265,3265,5081,12188,12188,12188,12188,15203,4
no82719,2168,409,2335,2335,1965,2637,5996,5996,5996,5996,9069,5
no54615,2168,696,3486,3486,3443,5449,11554,11554,11618,11554,26844,5
no30013,2171,1088,6616,6616,5238,7257,10613,10613,10775,10613,16737,4
no6193,2172,796,5702,5702,5380,7600,16106,16106,16106,16106,20588,4
no47115,2172,452,2471,2471,1826,2711,2900,2900,2900,2900,7248,4
no60861,2174,536,2989,2989,2542,3763,6647,6647,6707,6647,13434,5
no9891,2175,943,4459,4459,4444,6406,14018,14018,14032,14018,20968,4
no9961,2175,769,3907,3907,3785,5716,16271,16271,16285,16271,24080,5
no44008,2175,768,4360,4360,4218,5976,11379,11379,11379,11379,16345,4
no82671,2177,332,1791,1791,1510,2097,3932,3932,3932,3932,7146,4
no82651,2178,393,1910,1910,1628,2215,4172,4172,4172,4172,7208,5
no42300,2179,447,2065,2065,1981,2852,6598,6598,6598,6598,12394,5
no4261,2181,847,3909,3909,3909,5634,13318,13318,13485,13318,27128,5
no83291,2182,498,2570,2570,2459,3703,6747,6747,6747,6747,10334,4
no55443,2185,381,2325,2325,2020,2905,5884,5884,5957,5884,8837,5
no83275,2185,763,3886,3886,2897,4404,6561,6561,6561,6561,11170,5
no9887,2193,873,3900,3900,3900,5696,11925,11925,12150,11925,18659,4
no61627,2195,548,1758,1758,1480,2165,3317,3317,3317,3317,7493,5
no44135,2195,565,2281,2281,2169,3356,5327,5327,5359,5327,10145,4
no10217,2197,387,1943,1943,1900,2916,6201,6201,6201,6201,13306,5
no49536,2200,659,3740,3740,3277,4770,8172,8172,8247,8172,15410,4
no61587,2200,593,1963,1963,1856,2756,4278,4278,4340,4278,9626,4
no74564,2201,513,2754,2754,2754,3903,7443,7443,7472,7443,15827,5
no36264,2207,593,5095,5095,4585,4983,7097,7097,7132,7132,9476,4
no30654,2207,1058,7183,7183,4350,6090,9688,9688,9688,9688,17134,4
no75589,2209,675,4041,4041,3762,5609,12231,12231,12258,12231,28876,5
no17602,2209,951,3658,3658,3272,4787,6572,6572,6572,6572,14548,4
no75560,2210,544,3256,3256,2978,4282,7638,7638,7638,7638,11170,5
no66687,2210,1028,4409,4409,3016,4174,6384,6384,6384,6384,13839,5
no63941,2211,841,5227,5227,4576,6492,12260,12260,12260,12260,12772,5
no42609,2211,635,3789,3789,3168,4203,8831,8831,8831,8831,11554,5
no64698,2212,661,3174,3174,3067,4671,9170,9170,9202,9170,15269,4
no6194,2212,814,5842,5842,5520,7772,16322,16322,16322,16322,20892,4
no61613,2213,598,1844,1844,1760,2578,3511,3511,3608,3511,8357,4
no85196,2219,855,5237,5237,5237,7412,17034,17034,17260,17034,19057,5
no39529,2221,581,2821,2821,2821,4252,7419,7419,7448,7419,11952,5
no82923,2228,426,2635,2635,2451,3273,8622,8622,8622,8622,8565,5
no82676,2228,362,1947,1947,1647,2255,4625,4625,4625,4625,7917,5
no20530,2229,502,4165,4165,3783,5183,9888,9888,9888,9888,10409,4
no90285,2230,363,2186,2186,1848,2758,4442,4442,4442,4442,8022,25
no32494,2230,639,2573,2573,2157,3362,4757,4757,4784,4757,10809,4
no43210,2231,1178,6213,6213,5306,7277,9306,9306,9306,9306,20541,5
no12210,2235,787,3097,3097,3097,4675,10251,10251,10452,10251,15544,4
no9775,2236,884,6218,6218,5715,7919,17392,17392,17455,17392,21136,5
no44295,2241,378,1501,1501,1093,1815,1875,1875,1875,1875,4449,4
no64699,2248,641,3054,3054,2947,4515,8926,8926,8958,8926,14752,5
no34336,2248,464,1733,1733,1575,2409,2677,2677,2677,2677,6668,5
no11795,2253,949,4115,4115,4115,5931,10846,10846,11118,10846,22710,4
no81649,2253,564,4429,4429,4106,5679,12044,12044,12044,12044,10694,4
no67027,2260,903,4756,4756,4690,6945,12974,12974,13130,12974,20344,5
no61638,2262,468,1506,1506,1422,2118,3118,3118,3144,3118,7423,5
no61646,2264,527,1848,1848,1764,2668,4624,4624,4656,4624,9855,5
no9958,2264,841,7341,7341,7028,9541,20482,20482,20545,20482,18793,4
no78735,2265,704,3943,3943,3185,4531,7880,7880,7880,7880,15685,4
no76459,2269,912,5326,5326,4732,6724,16470,16470,16470,16470,21072,4
no5475,2269,1178,6213,6213,5306,7277,9315,9315,9315,9315,20582,4
no78136,2275,528,2939,2939,2360,3318,6795,6795,6795,6795,7652,15
no90210,2276,794,6870,6870,6768,8897,17415,17415,17415,17415,5543,4
no30231,2282,1099,6801,6801,6801,9301,14667,14667,14834,14667,12880,5
no62963,2282,728,3464,3464,3464,5359,12956,12956,12956,12956,15897,5
no9771,2284,883,4236,4236,4236,6204,13937,13937,13965,13937,21028,4
no29812,2285,482,2567,2567,2232,3164,4779,4779,4779,4779,10497,4
no81562,2287,321,1808,1808,1632,2408,3231,3231,3231,3231,7360,5
no65885,2288,545,2967,2967,2697,3811,8432,8432,8522,8432,18086,4
no30153,2290,1040,4759,4759,3541,5647,6931,6931,6931,6931,16117,5
no68724,2292,390,1909,1909,1832,2888,5731,5731,5785,5731,13275,5
no30655,2296,1081,7479,7479,4504,6308,10185,10185,10185,10185,17916,5
no58471,2300,382,1393,1393,1248,2016,2236,2236,2236,2236,6513,5
no29990,2305,1656,6850,6850,4383,5902,5220,5220,5220,5220,13828,4
no80830,2305,644,2807,2807,2807,4340,8710,8710,8839,8710,18163,4
no67274,2307,526,3098,3098,2766,4139,6866,6866,6921,6866,13002,5
no82704,2308,488,2202,2202,1765,2341,4613,4613,4613,4613,8042,4
no9810,2310,807,4584,4584,4584,6384,13742,13742,13906,13742,19733,4
no90726,2310,560,2678,2678,2587,3640,9171,9171,9171,9171,11427,5
no61624,2312,587,1924,1924,1669,2375,4060,4060,4060,4060,8273,4
no91132,2314,789,3495,3495,3443,5017,9365,9365,9392,9365,21132,5
no90676,2319,463,2086,2086,2086,3043,7624,7624,7624,7624,9580,5
no56020,2320,679,4193,4193,3571,4908,8205,8205,8205,8205,13967,4
no15735,2321,317,1212,1212,1117,1824,2061,2061,2061,2061,6034,5
no77397,2322,721,3756,3756,3756,5541,7447,7447,7469,7447,13416,5
no4236,2329,409,2664,2664,2352,3644,7448,7448,7448,7448,9848,5
no47108,2331,497,2747,2747,2172,3187,4287,4287,4287,4287,9036,5
no82696,2335,422,2141,2141,1823,2529,4914,4914,4914,4914,8237,4
no66204,2343,662,4146,4146,3803,5538,13119,13119,13119,13119,16352,5
no36440,2344,449,1610,1610,1388,2310,2861,2861,2861,2861,7905,5
no2109,2344,584,5510,5510,5133,7038,13536,13536,13536,13536,16194,5
no30949,2347,1011,4500,4500,3221,4771,4825,4825,5132,4825,12927,5
no51078,2354,981,11114,11114,11114,14845,29183,29183,29183,29183,6259,5
no36252,2355,312,1739,1739,1303,1938,2457,2457,2457,2457,5425,5
no83357,2359,863,4961,4961,4946,7108,17416,17416,17416,17416,23397,5
no19365,2359,733,3922,3922,3714,5867,13278,13278,13278,13278,21659,4
no90783,2360,468,2497,2497,2343,3369,8191,8191,8191,8191,10890,4
no61598,2362,672,2031,2031,2031,2910,3724,3724,3988,3724,8842,4
no9879,2363,1019,5796,5796,4830,6671,15650,15650,15713,15650,24451,5
no63683,2366,614,2616,2616,2504,3772,8393,8393,8393,8393,11671,5
no61599,2369,544,1923,1923,1796,2761,4676,4676,4676,4676,10251,4
no45199,2372,751,3502,3502,3459,5373,11722,11722,11889,11722,27803,4
no21080,2373,1131,6497,6497,5332,7042,14774,14774,14774,14774,23012,4
no58606,2379,692,4386,4386,3815,5477,8946,8946,8946,8946,10520,4
no36572,2388,428,2422,2422,2187,3271,7039,7039,7099,7039,14318,5
no5233,2390,400,1510,1510,1346,2093,3850,3850,3850,3850,6277,5
no90681,2392,458,2127,2127,2066,3026,7481,7481,7481,7481,10076,5
no6198,2397,905,6408,6408,5867,8285,17398,17398,17398,17398,23068,4
no76474,2397,897,5163,5163,4650,6315,14338,14338,14494,14338,24829,4
no90686,2399,452,2170,2170,2170,3228,8249,8249,8271,8249,10128,4
no64886,2400,323,1265,1265,1177,1945,2196,2196,2196,2196,6385,4
no2050,2402,732,4635,4635,4569,6203,12227,12227,12227,12227,14792,5
no9880,2403,1037,5936,5936,4970,6843,15863,15863,15926,15863,24731,5
no65460,2409,311,1758,1758,1428,2459,5432,5432,5432,5432,11151,5
no63324,2409,301,1119,1119,979,1715,1888,1888,1888,1888,6103,4
no71328,2422,481,1478,1478,1402,2371,3195,3195,3195,3195,10158,5
no82663,2423,445,2299,2299,1951,2739,6133,6133,6133,6133,8930,5
no31638,2424,1099,6651,6651,5223,7257,11237,11237,11272,11237,13568,4
no65476,2425,754,4726,4726,4019,5480,8840,8840,8840,8840,14156,5
no66694,2425,947,4498,4498,4498,6767,12985,12985,13049,12985,22074,5
no86532,2428,471,2175,2175,2091,3091,5067,5067,5067,5067,8427,4
no30614,2428,921,12726,12726,12726,17253,32517,32517,32671,32517,7288,5
no90425,2433,455,2481,2481,2232,3264,7579,7579,7611,7579,12253,4
no90802,2433,426,1859,1859,1859,2882,6814,6814,6938,6814,9922,16
no10618,2435,469,2493,2493,2168,3242,5155,5155,5190,5155,11209,5
no6199,2437,923,6548,6548,6007,8457,17611,17611,17611,17611,23344,4
no58478,2443,451,2147,2147,2059,3122,5242,5242,5242,5242,8691,5
no31362,2445,910,5323,5323,4501,6796,14650,14650,14816,14650,24689,5
no30464,2447,969,9426,9426,9000,12295,23072,23072,23142,23072,10415,4
no66586,2448,261,1043,1043,977,1513,1664,1664,1664,1664,4207,4
no65427,2448,754,4726,4726,4019,5480,8838,8838,8838,8838,14149,5
no69733,2451,930,4498,4498,4204,6608,12047,12047,12216,12047,23352,5
no82963,2454,592,3081,3081,2686,3675,8117,8117,8117,8117,11421,5
no82682,2467,440,2169,2169,1853,2522,4997,4997,4997,4997,8346,4
no71153,2467,666,3252,3252,2994,4712,7795,7795,7923,7795,13393,5
no17988,2471,770,4651,4651,4069,5735,10295,10295,10438,10295,19115,17
no84268,2472,839,4841,4841,4169,6201,12482,12482,12605,12482,18697,5
no58466,2472,361,1684,1684,1644,2529,3598,3598,3598,3598,7184,4
no82243,2473,869,3481,3481,3481,5141,6627,6627,7022,6627,14645,5
no90384,2476,526,2921,2921,2517,3564,5857,5857,5857,5857,11667,5
no41759,2478,682,3915,3915,3764,5572,12229,12229,12229,12229,23429,5
no64782,2480,470,2241,2241,2241,3260,7042,7042,7042,7042,13393,5
no83137,2482,598,5451,5451,5283,8499,50149,50149,50931,50149,104673,4
no54619,2483,834,4010,4010,3543,5675,11622,11622,11684,11622,29978,5
no71847,2485,768,3566,3566,3566,5398,10339,10339,10427,10339,23112,4
no90795,2485,537,2448,2448,2291,3362,8335,8335,8335,8335,11694,4
no5271,2492,722,3888,3888,3888,5629,11893,11893,11951,11893,22818,4
no369,2493,536,3867,3867,3867,5259,9379,9379,9379,9379,7419,4
no64612,2493,41,123,123,123,166,166,166,166,166,767,5
no90618,2493,520,2375,2375,2375,3417,8169,8169,8169,8169,10509,4
no30134,2495,1231,6994,6994,6994,9767,13484,13484,14088,13484,17412,4
no83689,2495,796,13572,13572,13475,18997,364485,406620,524706,375253,,
no14458,2495,638,3042,3042,2921,4508,9778,9778,9836,9778,23553,5
no58462,2496,406,2210,2210,2132,3119,5207,5207,5207,5207,8365,4
no58864,2496,366,1719,1719,1595,2451,3670,3670,3670,3670,6622,5
no82721,2498,441,2518,2518,2125,2858,6207,6207,6207,6207,9471,4
no81597,2500,831,7535,7535,7215,9868,22535,22535,22535,22535,15387,4
no20476,2501,501,3730,3730,3480,4832,7724,7724,7724,7724,9504,4
no25781,2501,946,4617,4617,4617,6595,10603,10603,10603,10603,20866,4
no42580,2502,777,4313,4313,3774,5007,10296,10296,10296,10296,13693,5
no6184,2506,648,3928,3928,3928,5557,10551,10551,10551,10551,18613,5
no63327,2509,327,1210,1210,1046,1843,1962,1962,2005,1962,6492,5
no68603,2512,646,4051,4051,4051,6032,12885,12885,12906,12885,22812,4
no90289,2514,368,2234,2234,2082,2917,5122,5122,5122,5122,8444,5
no90651,2517,508,2177,2177,2070,3070,7345,7345,7345,7345,9790,4
no31175,2519,1036,14918,14918,14918,20005,39960,39960,39960,39960,5718,5
no9385,2522,598,3340,3340,3340,4706,4911,4911,5341,4911,10065,4
no47656,2523,783,4670,4670,4670,6371,14837,14837,14848,14837,20390,17
no66073,2525,514,7907,7907,7875,11258,54557,54557,54610,54557,119795,5
no90347,2527,294,1546,1546,1349,1894,2756,2756,2756,2756,6594,5
no19364,2533,820,4501,4501,4212,6446,14100,14100,14100,14100,22952,5
no19361,2537,841,4303,4303,4303,6682,14614,14614,14704,14614,23527,4
no82646,2540,481,2485,2485,1951,2609,5634,5634,5634,5634,8916,4
no40220,2542,691,3073,3073,3073,4895,10182,10182,10516,10182,18873,4
no56007,2544,833,4579,4579,3811,5122,9204,9204,9204,9204,16583,4
no83855,2549,322,1293,1293,1194,1817,3499,3499,3499,3499,6939,5
no37714,2551,586,2709,2709,2504,3647,8153,8153,8180,8153,17771,5
no4231,2556,392,2272,2272,2083,3072,5728,5728,5808,5728,7972,4
no90709,2556,585,3270,3270,2799,3898,9733,9733,9733,9733,10736,4
no48248,2559,893,3770,3770,3184,4860,5738,5738,6142,5738,16010,5
no44297,2562,219,842,842,766,1319,1690,1690,1690,1690,5529,5
no40778,2563,549,3282,3282,3191,4634,11563,11563,11563,11563,14198,5
no5219,2563,422,1592,1592,1406,2214,4110,4110,4110,4110,6672,4
no79452,2564,725,4107,4107,3693,5311,11717,11717,11792,11717,26198,4
no61640,2564,579,2321,2321,2191,3190,5142,5142,5142,5142,8280,4
no55355,2565,727,4123,4123,3647,5023,11939,11939,11939,11939,12591,9
no64891,2566,438,2433,2433,2340,3918,9044,9044,9354,9289,15432,4
no78061,2566,1160,5489,5489,5489,7653,13354,13354,13354,13354,23856,4
no61534,2569,554,2375,2375,2375,3736,6458,6458,6630,6458,12396,5
